,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher
18595,0440212561,Outlander,DIANA GABALDON,1992,Dell
18625,0446611085,Suzanne's Diary for Nicholas,James Patterson,2003,Warner Books
18645,0671880314,Schindler's List,Thomas Keneally,1993,Touchstone
18663,0743227441,The Other Boleyn Girl,Philippa Gregory,2002,Touchstone
18684,0767915054,A Girl Named Zippy: Growing Up Small in Mooreland Indiana (Today Show Book Club #3),HAVEN KIMMEL,2002,Broadway Books
18696,0061031992,A Theory of Relativity,Jacquelyn Mitchard,2002,HarperTorch
18698,0141000198,Bridget Jones's Diary,Helen Fielding,2001,Penguin Putnam
18720,0316781010,Fortune's Rocks: A Novel,Anita Shreve,1999,Back Bay Books
18728,0425179885,The Devil's Code,John Sandford,2004,Berkley Publishing Group
18733,0440207770,Silver Wedding,Maeve Binchy,1990,Dell
18744,0446603929,See How They Run,James Patterson,1997,Warner Books
18754,0525946829,Quentins,Maeve Binchy,2002,Dutton Books
18767,015100692X,The Crimson Petal and the White,Michel Faber,2002,Harcourt
18786,0312986343,Visions of Sugar Plums: A Stephanie Plum Holiday Novel,Janet Evanovich,2004,St. Martin's Paperbacks
18798,0316782505,The Weight of Water,Anita Shreve,2001,"Little, Brown"
18813,0345298349,Gorky Park,Martin Cruz Smith,1993,Ballantine Books
18822,034536676X,The World According to Garp,John Irving,1994,Ballantine Books
18833,0449910237,Moo,Jane Smiley,1996,Ballantine Books
18838,0553289691,SKINNY LEGS AND ALL,TOM ROBBINS,1991,Bantam
18847,0553569155,Seinlanguage,Jerry Seinfeld,1995,Bantam Books
18856,0679731725,The Remains of the Day (Vintage International),Kazuo Ishiguro,1993,Vintage Books USA
18871,1573229725,Fingersmith,Sarah Waters,2002,Riverhead Books
18883,0743436210,Hearts in Atlantis,Stephen King,2001,Pocket
18895,0380817691,Stalker: A Peter Decker and Rina Lazarus Novel,Faye Kellerman,2001,Avon
18906,0446365386,Gone with the Wind,Margaret Mitchell,1993,Warner Books
18930,0425100650,Twilight Eyes,Dean R. Koontz,1995,Berkley Publishing Group
18934,0553572326,Survival of the Fittest: An Alex Delaware Novel,Jonathan Kellerman,1998,Bantam
18943,0440217563,Voyager,DIANA GABALDON,1994,Dell
18956,0345453816,Killjoy,Julie Garwood,2003,Ballantine Books
18963,0425132951,The House of Thunder,Dean R. Koontz,1993,Berkley Publishing Group
18973,0440200563,Fine Things,Danielle Steel,1988,Dell
18982,0451180232,Nightmares &amp; Dreamscapes,Stephen King,2004,Signet Book
19007,067100042X,Silent Night : A Christmas Suspense Story,Mary Higgins Clark,1996,Pocket
19016,0679735771,American Psycho (Vintage Contemporaries),Bret Easton Ellis,2000,Vintage Books USA
19038,0316788228,The Pilot's Wife,Anita Shreve,2001,"Little, Brown"
19057,0743417682,From a Buick 8,Stephen King,2003,Pocket Books
19063,034538430X,TickTock,Dean R. Koontz,1997,Ballantine Books
19069,0553285785,Public Secrets,Nora Roberts,1990,Bantam
19077,0553578022,The Face of Deception,Iris Johansen,1999,Bantam Books
19088,0140092323,Lake Wobegon days,Garrison Keillor,1986,Penguin Books
19099,0312201656,I Capture the Castle,Dodie Smith,1999,St. Martin's Griffin
19115,0316678104,Fortune's Rocks : A Novel,Anita Shreve,2001,Back Bay Books
19121,0345409973,The Cobra Event,Richard Preston,1998,Ballantine Books
19128,0380001411,Christy,Catherine Marshall,1976,Avon
19141,0449203794,Space,James A. Michener,1988,Fawcett Books
19146,0743418204,In Her Shoes : A Novel,Jennifer Weiner,2003,Washington Square Press
19167,0553582127,The Search,Iris Johansen,2001,Bantam Books
19180,0425192733,Portrait of a Killer: Jack the Ripper-- Case Closed (Berkley True Crime),Patricia Cornwell,2003,Berkley Publishing Group
19193,0446530077,Find Me,Rosie O'Donnell,2002,Warner Books
19203,0425158594,Demon Seed,Dean R. Koontz,1997,Berkley Publishing Group
19212,0452281903,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer,2000,Plume Books
19228,0671741195,The Cradle Will Fall,Mary Higgins Clark,1991,Pocket
19235,0553213172,Anne of the Island,Lucy Maud Montgomery,1983,Bantam Classics
19250,0786862564,Make the Connection: Ten Steps to a Better Body and a Better Life,Bob Greene,1996,Hyperion Press
19257,0684801523,The Great Gatsby,F. Scott Fitzgerald,1995,Scribner
19291,0440178002,Shogun,JAMES CLAVELL,1986,Dell
19302,0804106436,Oldest Living Confederate Widow Tells All,Allan Gurganus,1990,Ivy Books
19307,0312966806,Tell Me Lies (Tell Me Lies),Jennifer Crusie,1999,St. Martin's Press
19321,0553576798,The Other Daughter,LISA GARDNER,1999,Bantam
19329,0451204530,Code to Zero,Ken Follett,2001,Signet Book
19336,055358264X,Dream Country,Luanne Rice,2002,Bantam Books
19345,0345452569,A Cold Heart (Alex Delaware Novels (Paperback)),JONATHAN KELLERMAN,2003,Ballantine Books
19353,0440127793,Galapagos,"Kurt, Jr. Vonnegut",1986,Dell
19357,0373218397,Summer Pleasures,Nora Roberts,2002,Silhouette
19365,0425132048,Eyes of Prey,John Sandford,2004,Berkley Publishing Group
19379,0375414053,"I Don't Know How She Does It: The Life of Kate Reddy, Working Mother",Allison Pearson,2002,Alfred A. Knopf
19389,0385315236,The Horse Whisperer,Nicholas Evans,1995,Delacorte Press
19401,0449911519,Secret History : A Novel,DONNA TARTT,1996,Ballantine Books
19408,0425130711,Cold Fire,Dean R. Koontz,1996,Berkley Publishing Group
19417,0440220424,Having Our Say : The Delany Sisters' First 100 Years,SARAH L. DELANY,1994,Dell
19422,042510687X,Outbreak,Robin Cook,1991,Berkley Publishing Group
19430,0440217547,Accident,Danielle Steel,1995,Dell
19444,0515132268,The Cat Who Smelled a Rat (Cat Who... (Paperback)),Lilian Jackson Braun,2002,Jove Books
19450,0553578685,The Third Victim,LISA GARDNER,2001,Bantam
19460,0425109720,Patriot Games (Jack Ryan Novels),Tom Clancy,1992,Berkley Publishing Group
19476,0440203856,Zoya,Danielle Steel,1989,Dell
19482,0671759345,Ruby (Landry),V.C. Andrews,1994,Pocket
19498,0805036504,N Is for Noose (Kinsey Millhone Mysteries (Hardcover)),Sue Grafton,1998,Henry Holt &amp; Company
19507,0805059555,"\O\"" Is for Outlaw""",Sue Grafton,1999,Henry Holt &amp; Company
19513,0440213282,No Greater Love,Danielle Steel,1992,Dell
19518,0425136981,Shadowfires,Dean R. Koontz,1994,Berkley Publishing Group
19527,0451142934,Skeleton Crew,Stephen King,1986,New Amer Library
19545,0515130966,Riptide,Catherine Coulter,2001,Jove Books
19552,0425165701,Ruthless.Com (Tom Clancy's Power Plays (Paperback)),Tom Clancy,1998,Berkley Publishing Group
19553,0804102988,Sarum: The Novel of England,Edward Rutherford,1992,Ivy Books
19562,0385509510,Under the Banner of Heaven : A Story of Violent Faith,JON KRAKAUER,2003,Doubleday
19570,0446611476,Stone Kiss,Faye Kellerman,2003,Warner Books
19573,0515124893,Homeport,Nora Roberts,1999,Jove Books
19579,0440201926,Kaleidoscope,Danielle Steel,1988,Dell
19586,0345397819,Lasher: Lives of the Mayfair Witches (Lives of the Mayfair Witches),Anne Rice,1995,Ballantine Books
19601,0553574574,Beach Music,Pat Conroy,1996,Bantam Books
19615,0060008032,Angels,Marian Keyes,2003,HarperTorch
19626,0061096113,Mistaken Identity,Lisa Scottoline,2000,HarperTorch
19630,0312982518,The Sigma Protocol,Robert Ludlum,2002,St. Martin's Paperbacks
19637,0345413865,Billy Straight : A Novel,JONATHAN KELLERMAN,1999,Ballantine Books
19645,0345444884,The Talisman,STEPHEN KING,2001,Ballantine Books
19659,0373483694,Macgregor Grooms (Macgregors),Nora Roberts,1998,Silhouette
19671,0385336810,Can You Keep a Secret?,Sophie Kinsella,2004,Dial Books
19686,0385503954,Atonement: A Novel,Ian McEwan,2002,Nan A. Talese
19699,0425150143,Tom Clancy's Op-Center: Mirror Image (Tom Clancy's Op Center (Paperback)),Tom Clancy,1995,Berkley Publishing Group
19704,0425172996,Vector,Robin Cook,2000,Berkley Publishing Group
19713,042518286X,Shock,Robin Cook,2002,Berkley Publishing Group
19723,0440217490,A Dangerous Fortune,Ken Follett,1994,Island
19727,0446527033,The Switch,Sandra Brown,2000,Warner Books
19735,0446604402,The Laws of Our Fathers,Scott Turow,1997,Warner Books
19739,0446608602,Personal Injuries,Scott Turow,2000,Warner Vision
19742,0451197747,The Deep End of the Ocean,Jacquelyn Mitchard,1999,Signet Book
19754,0451207521,Jackdaws,Ken Follett,2002,Signet Book
19761,051511992X,That Camden Summer,Lavyrle Spencer,1997,Jove Books
19777,0515135739,Eleventh Hour: An FBI Thriller (FBI Thriller (Jove Paperback)),Catherine Coulter,2004,Jove Books
19784,0552999458,Dead Famous,Ben Elton,2002,"Black Swan Books, Limited"
19787,0553212583,Wuthering Heights,EMILY BRONTE,1983,Bantam
19798,0553278029,A Great Deliverance,Elizabeth George,1989,Bantam Books
19806,0671741187,Where Are the Children?,Mary Higgins Clark,1992,Pocket
19815,0679419462,The Lost World: A Novel,Michael Crichton,1995,Alfred A. Knopf
19825,0743418131,Deck the Halls (Holiday Classics),Mary Higgins Clark,2002,Pocket
19830,155166674X,Between Friends,Debbie Macomber,2003,Mira Books
19837,0767905202,Mr. Maybe,Jane Green,2002,Broadway Books
19851,0451169514,It,Stephen King,1997,Signet Book
19868,0312971125,Crazy for You,Jennifer Crusie,2000,St. Martin's Press
19876,0449005836,The Right Hand of Evil,John Saul,2000,Ballantine Books
19880,067169507X,SEAT OF THE SOUL,Gary Zukav,1990,Free Press
19891,0553280945,The Mammoth Hunters (Earth's Children (Paperback)),JEAN M. AUEL,1986,Bantam
19906,0553573209,Firefly Beach,Luanne Rice,2001,Bantam Books
19911,0553584375,No One to Trust,IRIS JOHANSEN,2003,Bantam
